pedido_id,data_hora,data,mes,dia_semana,canal,cidade,vendedor,produto,categoria,quantidade,preco_unitario,desconto_pct,frete,valor_bruto,valor_desconto,valor_total,pagamento
d169ffe6,2024-01-01 10:25:13,2024-01-01,2024-01,Mon,Loja Física,Curitiba,Eduardo,"Monitor 24""",Periféricos,3,851.14,0.0,0.0,2553.42,0.0,2553.42,Pix
3a1f4fca,2024-01-01 12:19:04,2024-01-01,2024-01,Mon,Marketplace,Porto Alegre,,Teclado Mecânico,Periféricos,6,391.47,0.0,29.76,2348.82,0.0,2378.58,Débito
0d5904e4,2024-01-02 10:55:08,2024-01-02,2024-01,Tue,Marketplace,Recife,,"Monitor 24""",Periféricos,3,1030.32,0.0,0.0,3090.96,0.0,3090.96,Pix
f7444de5,2024-01-02 12:39:48,2024-01-02,2024-01,Tue,Loja Física,Rio de Janeiro,Bruno,Teclado Mecânico,Periféricos,1,448.97,0.0,0.0,448.97,0.0,448.97,Pix
48e7f6eb,2024-01-02 19:48:28,2024-01-02,2024-01,Tue,Loja Física,Porto Alegre,Ana,Mouse Sem Fio,Periféricos,1,161.64,0.0,0.0,161.64,0.0,161.64,Crédito
84b97e77,2024-01-02 19:48:59,2024-01-02,2024-01,Tue,Loja Física,Salvador,Fernanda,Smartphone A,Celulares,3,2094.97,0.0,0.0,6284.91,0.0,6284.91,Pix
f318b951,2024-01-02 21:34:06,2024-01-02,2024-01,Tue,Loja Física,Curitiba,Eduardo,Smartphone B,Celulares,3,3301.74,0.0,0.0,9905.22,0.0,9905.22,Débito
c351d85e,2024-01-03 10:33:47,2024-01-03,2024-01,Wed,E-commerce,Belo Horizonte,,Mouse Sem Fio,Periféricos,2,152.93,0.0,33.05,305.86,0.0,338.91,Crédito
15545e02,2024-01-03 11:19:27,2024-01-03,2024-01,Wed,E-commerce,Curitiba,,"Notebook 14""",Computadores,1,3990.1,0.05,29.11,3990.1,199.5,3819.71,Crédito
86a96e36,2024-01-03 12:41:09,2024-01-03,2024-01,Wed,Loja Física,Rio de Janeiro,Carlos,"Tablet 10""",Tablets,2,2043.43,0.05,0.0,4086.86,204.34,3882.52,Crédito
ad11b7b5,2024-01-03 21:25:28,2024-01-03,2024-01,Wed,E-commerce,Recife,,Mouse Sem Fio,Periféricos,6,161.33,0.0,0.0,967.98,0.0,967.98,Pix
9fea2ba9,2024-01-04 10:12:21,2024-01-04,2024-01,Thu,Loja Física,Recife,Fernanda,Câmera Web HD,Periféricos,1,258.02,0.0,0.0,258.02,0.0,258.02,Pix
20fb9284,2024-01-04 11:39:26,2024-01-04,2024-01,Thu,Loja Física,Porto Alegre,Eduardo,"Monitor 24""",Periféricos,2,806.08,0.05,0.0,1612.16,80.61,1531.55,Pix
4a6609c2,2024-01-04 12:05:27,2024-01-04,2024-01,Thu,Loja Física,São Paulo,Daniela,"Notebook 14""",Computadores,2,3892.78,0.0,0.0,7785.56,0.0,7785.56,Crédito
0d187dcb,2024-01-05 09:01:32,2024-01-05,2024-01,Fri,Loja Física,Belo Horizonte,Bruno,"Notebook 14""",Computadores,1,2789.14,0.0,0.0,2789.14,0.0,2789.14,Débito
067ea210,2024-01-05 10:03:27,2024-01-05,2024-01,Fri,Marketplace,Florianópolis,,"Notebook 15""",Computadores,1,4231.7,0.0,29.52,4231.7,0.0,4261.22,Pix
c2c53420,2024-01-05 12:44:23,2024-01-05,2024-01,Fri,Marketplace,Campinas,,Smartphone B,Celulares,3,2907.07,0.15,26.63,8721.21,1308.18,7439.66,Boleto
d9a715cd,2024-01-05 14:08:32,2024-01-05,2024-01,Fri,Loja Física,Porto Alegre,Fernanda,"Notebook 14""",Computadores,1,4215.06,0.15,0.0,4215.06,632.26,3582.8,Crédito
9ed89747,2024-01-05 20:01:09,2024-01-05,2024-01,Fri,E-commerce,Curitiba,,Mouse Sem Fio,Periféricos,2,160.2,0.0,32.97,320.4,0.0,353.37,Pix
a5f02081,2024-01-06 20:46:55,2024-01-06,2024-01,Sat,Loja Física,Fortaleza,Ana,"Notebook 15""",Computadores,2,3945.03,0.0,0.0,7890.06,0.0,7890.06,Pix
c7c6f945,2024-01-07 12:51:36,2024-01-07,2024-01,Sun,Marketplace,Recife,,Headset Gamer,Periféricos,3,402.34,0.0,26.85,1207.02,0.0,1233.87,Crédito
a89cc2f2,2024-01-07 17:32:59,2024-01-07,2024-01,Sun,Loja Física,Rio de Janeiro,Fernanda,"Tablet 10""",Tablets,3,1741.88,0.0,0.0,5225.64,0.0,5225.64,Crédito
715adfd7,2024-01-07 19:29:32,2024-01-07,2024-01,Sun,Loja Física,Curitiba,Fernanda,Teclado Mecânico,Periféricos,2,362.81,0.0,0.0,725.62,0.0,725.62,Crédito
8d482f80,2024-01-08 11:49:57,2024-01-08,2024-01,Mon,Marketplace,Recife,,"Monitor 24""",Periféricos,4,859.14,0.05,31.56,3436.56,171.83,3296.29,Crédito
a8a05f55,2024-01-08 19:16:25,2024-01-08,2024-01,Mon,Loja Física,Rio de Janeiro,Fernanda,Câmera Web HD,Periféricos,1,211.54,0.0,0.0,211.54,0.0,211.54,Boleto
2e40b35d,2024-01-08 20:46:14,2024-01-08,2024-01,Mon,Marketplace,Porto Alegre,,"Tablet 10""",Tablets,4,1768.83,0.1,35.14,7075.32,707.53,6402.93,Crédito
7a56a5bf,2024-01-09 10:00:54,2024-01-09,2024-01,Tue,Loja Física,Campinas,Ana,"Tablet 10""",Tablets,1,1716.19,0.0,0.0,1716.19,0.0,1716.19,Pix
454e4110,2024-01-09 10:05:51,2024-01-09,2024-01,Tue,Loja Física,Curitiba,Daniela,Mouse Sem Fio,Periféricos,1,133.24,0.05,0.0,133.24,6.66,126.58,Débito
661bdf7a,2024-01-09 18:16:59,2024-01-09,2024-01,Tue,E-commerce,Florianópolis,,Headset Gamer,Periféricos,2,337.17,0.05,13.23,674.34,33.72,653.85,Crédito
bdae0c38,2024-01-09 19:30:07,2024-01-09,2024-01,Tue,E-commerce,Belo Horizonte,,Smartphone A,Celulares,4,2159.19,0.1,21.64,8636.76,863.68,7794.72,Crédito
e3a0cad0,2024-01-09 19:48:55,2024-01-09,2024-01,Tue,Loja Física,Recife,Daniela,"Notebook 14""",Computadores,1,4346.38,0.0,0.0,4346.38,0.0,4346.38,Crédito
1044f4f2,2024-01-10 12:05:57,2024-01-10,2024-01,Wed,Loja Física,Salvador,Bruno,Smartphone B,Celulares,1,2833.71,0.0,0.0,2833.71,0.0,2833.71,Crédito
9d6d4b47,2024-01-10 13:18:47,2024-01-10,2024-01,Wed,Marketplace,Porto Alegre,,Headset Gamer,Periféricos,1,359.6,0.1,33.34,359.6,35.96,356.98,Crédito
351ede6b,2024-01-10 14:04:54,2024-01-10,2024-01,Wed,E-commerce,Belo Horizonte,,Smartphone B,Celulares,5,3260.87,0.0,36.92,16304.35,0.0,16341.27,Pix
95572a5c,2024-01-11 10:31:46,2024-01-11,2024-01,Thu,E-commerce,Curitiba,,"Tablet 10""",Tablets,2,2016.83,0.05,0.0,4033.66,201.68,3831.98,Crédito
e23663e7,2024-01-11 11:44:01,2024-01-11,2024-01,Thu,E-commerce,Salvador,,Mouse Sem Fio,Periféricos,6,157.11,0.05,18.15,942.66,47.13,913.68,Débito
5f66b803,2024-01-12 11:07:47,2024-01-12,2024-01,Fri,E-commerce,Rio de Janeiro,,Smartphone B,Celulares,2,3207.73,0.0,35.55,6415.46,0.0,6451.01,Crédito
f05de558,2024-01-12 12:46:56,2024-01-12,2024-01,Fri,Loja Física,Rio de Janeiro,Eduardo,"Notebook 15""",Computadores,4,3637.52,0.0,0.0,14550.08,0.0,14550.08,Pix
28b7188a,2024-01-12 20:28:07,2024-01-12,2024-01,Fri,E-commerce,São Paulo,,Headset Gamer,Periféricos,2,412.34,0.0,31.02,824.68,0.0,855.7,Crédito
75e8e0ff,2024-01-13 12:04:31,2024-01-13,2024-01,Sat,Loja Física,Fortaleza,Daniela,"Notebook 14""",Computadores,1,3223.21,0.0,0.0,3223.21,0.0,3223.21,Crédito
9c35bf51,2024-01-13 20:24:01,2024-01-13,2024-01,Sat,Marketplace,Belo Horizonte,,Smartphone A,Celulares,1,1890.32,0.1,27.58,1890.32,189.03,1728.87,Crédito
5a97fdf7,2024-01-13 20:52:47,2024-01-13,2024-01,Sat,Marketplace,Curitiba,,Teclado Mecânico,Periféricos,5,387.62,0.05,18.5,1938.1,96.9,1859.7,Crédito
9c191199,2024-01-13 21:20:22,2024-01-13,2024-01,Sat,E-commerce,Porto Alegre,,Smartphone A,Celulares,5,2320.71,0.0,13.73,11603.55,0.0,11617.28,Pix
b27afc55,2024-01-14 09:36:08,2024-01-14,2024-01,Sun,E-commerce,Florianópolis,,"Tablet 10""",Tablets,2,1868.63,0.05,38.42,3737.26,186.86,3588.82,Pix
2ab71eb9,2024-01-14 10:14:10,2024-01-14,2024-01,Sun,E-commerce,Florianópolis,,Smartphone A,Celulares,2,2115.79,0.0,0.0,4231.58,0.0,4231.58,Débito
673109ae,2024-01-15 12:20:43,2024-01-15,2024-01,Mon,Marketplace,Belo Horizonte,,Headset Gamer,Periféricos,6,420.27,0.0,13.12,2521.62,0.0,2534.74,Crédito
927eb586,2024-01-15 20:20:30,2024-01-15,2024-01,Mon,Loja Física,Rio de Janeiro,Ana,"Tablet 10""",Tablets,3,1692.78,0.0,0.0,5078.34,0.0,5078.34,Boleto
6d8c107d,2024-01-15 21:11:43,2024-01-15,2024-01,Mon,E-commerce,Florianópolis,,Câmera Web HD,Periféricos,6,232.7,0.0,0.0,1396.2,0.0,1396.2,Débito
3943b40d,2024-01-15 21:51:02,2024-01-15,2024-01,Mon,E-commerce,Campinas,,"Notebook 15""",Computadores,1,4522.21,0.0,33.4,4522.21,0.0,4555.61,Pix
1efe2b71,2024-01-16 10:41:43,2024-01-16,2024-01,Tue,Marketplace,Florianópolis,,"Notebook 14""",Computadores,3,3589.06,0.0,35.15,10767.18,0.0,10802.33,Crédito
d8a5080c,2024-01-16 12:06:10,2024-01-16,2024-01,Tue,E-commerce,Curitiba,,Teclado Mecânico,Periféricos,3,400.23,0.15,0.0,1200.69,180.1,1020.59,Crédito
0c630840,2024-01-16 12:21:33,2024-01-16,2024-01,Tue,E-commerce,Porto Alegre,,Câmera Web HD,Periféricos,3,289.94,0.0,0.0,869.82,0.0,869.82,Pix
84d06a62,2024-01-16 14:24:12,2024-01-16,2024-01,Tue,E-commerce,Fortaleza,,Smartphone B,Celulares,1,3783.83,0.0,33.68,3783.83,0.0,3817.51,Pix
19392b88,2024-01-16 17:22:18,2024-01-16,2024-01,Tue,Marketplace,Fortaleza,,Smartphone A,Celulares,1,2037.99,0.0,28.41,2037.99,0.0,2066.4,Débito
173244be,2024-01-16 21:01:26,2024-01-16,2024-01,Tue,Loja Física,Rio de Janeiro,Ana,Smartphone B,Celulares,1,3400.05,0.0,0.0,3400.05,0.0,3400.05,Crédito
a472138e,2024-01-17 11:29:17,2024-01-17,2024-01,Wed,Loja Física,Porto Alegre,Carlos,Headset Gamer,Periféricos,2,377.65,0.0,0.0,755.3,0.0,755.3,Crédito
7e0e4352,2024-01-17 13:15:11,2024-01-17,2024-01,Wed,Loja Física,Fortaleza,Ana,Headset Gamer,Periféricos,1,385.1,0.0,0.0,385.1,0.0,385.1,Boleto
d670ee71,2024-01-17 18:11:22,2024-01-17,2024-01,Wed,E-commerce,São Paulo,,"Monitor 24""",Periféricos,1,831.7,0.0,24.2,831.7,0.0,855.9,Crédito
05a2ff8c,2024-01-17 18:15:06,2024-01-17,2024-01,Wed,E-commerce,São Paulo,,"Tablet 10""",Tablets,1,1695.8,0.05,35.64,1695.8,84.79,1646.65,Crédito
12e1e16a,2024-01-17 20:07:49,2024-01-17,2024-01,Wed,Loja Física,Salvador,Daniela,"Tablet 10""",Tablets,1,2346.42,0.0,0.0,2346.42,0.0,2346.42,Crédito
5707188c,2024-01-17 21:42:47,2024-01-17,2024-01,Wed,Loja Física,Porto Alegre,Eduardo,Headset Gamer,Periféricos,3,438.63,0.0,0.0,1315.89,0.0,1315.89,Crédito
daf5d789,2024-01-17 21:48:08,2024-01-17,2024-01,Wed,Marketplace,Campinas,,Mouse Sem Fio,Periféricos,1,152.28,0.1,0.0,152.28,15.23,137.05,Crédito
72e80a7f,2024-01-18 10:15:55,2024-01-18,2024-01,Thu,E-commerce,Florianópolis,,Headset Gamer,Periféricos,2,461.79,0.0,13.07,923.58,0.0,936.65,Crédito
eed3999f,2024-01-18 12:13:08,2024-01-18,2024-01,Thu,E-commerce,Recife,,"Notebook 14""",Computadores,1,3688.66,0.0,24.96,3688.66,0.0,3713.62,Débito
0e3edbcb,2024-01-18 19:11:06,2024-01-18,2024-01,Thu,E-commerce,Campinas,,Câmera Web HD,Periféricos,4,230.84,0.1,0.0,923.36,92.34,831.02,Débito
41276c4d,2024-01-18 19:17:27,2024-01-18,2024-01,Thu,Loja Física,Campinas,Ana,"Tablet 10""",Tablets,1,2042.0,0.0,0.0,2042.0,0.0,2042.0,Crédito
3b26353b,2024-01-18 19:58:04,2024-01-18,2024-01,Thu,E-commerce,Florianópolis,,Teclado Mecânico,Periféricos,3,349.5,0.1,13.35,1048.5,104.85,957.0,Pix
708af48a,2024-01-18 20:52:28,2024-01-18,2024-01,Thu,Marketplace,São Paulo,,"Notebook 15""",Computadores,1,3934.83,0.0,14.97,3934.83,0.0,3949.8,Boleto
1f1657be,2024-01-19 11:06:20,2024-01-19,2024-01,Fri,E-commerce,Porto Alegre,,Teclado Mecânico,Periféricos,5,356.83,0.15,0.0,1784.15,267.62,1516.53,Débito
6e6a2756,2024-01-19 20:32:53,2024-01-19,2024-01,Fri,Marketplace,Belo Horizonte,,"Notebook 14""",Computadores,3,3671.13,0.0,0.0,11013.39,0.0,11013.39,Crédito
21d72833,2024-01-20 14:23:24,2024-01-20,2024-01,Sat,Loja Física,Porto Alegre,Bruno,Câmera Web HD,Periféricos,2,289.73,0.0,0.0,579.46,0.0,579.46,Pix
997b7c90,2024-01-20 19:51:35,2024-01-20,2024-01,Sat,E-commerce,Belo Horizonte,,"Notebook 14""",Computadores,1,3526.44,0.0,38.59,3526.44,0.0,3565.03,Crédito
12bc911b,2024-01-21 12:34:02,2024-01-21,2024-01,Sun,E-commerce,Porto Alegre,,"Notebook 14""",Computadores,1,4485.78,0.0,33.5,4485.78,0.0,4519.28,Pix
cced9c3a,2024-01-22 09:24:16,2024-01-22,2024-01,Mon,Loja Física,Florianópolis,Bruno,"Monitor 24""",Periféricos,2,810.79,0.0,0.0,1621.58,0.0,1621.58,Boleto
229c161e,2024-01-22 10:51:41,2024-01-22,2024-01,Mon,E-commerce,Porto Alegre,,Teclado Mecânico,Periféricos,3,281.17,0.0,17.36,843.51,0.0,860.87,Débito
7dab5104,2024-01-22 11:07:15,2024-01-22,2024-01,Mon,Loja Física,Porto Alegre,Eduardo,Teclado Mecânico,Periféricos,5,324.49,0.0,0.0,1622.45,0.0,1622.45,Crédito
b2492e7d,2024-01-22 11:17:00,2024-01-22,2024-01,Mon,E-commerce,Curitiba,,Câmera Web HD,Periféricos,1,201.3,0.05,14.86,201.3,10.07,206.09,Pix
b584ce89,2024-01-22 12:29:30,2024-01-22,2024-01,Mon,Marketplace,Rio de Janeiro,,Mouse Sem Fio,Periféricos,1,190.28,0.0,35.29,190.28,0.0,225.57,Crédito
73693369,2024-01-22 13:09:22,2024-01-22,2024-01,Mon,Marketplace,Porto Alegre,,"Monitor 24""",Periféricos,2,827.94,0.05,31.82,1655.88,82.79,1604.91,Pix
53b40090,2024-01-22 19:46:36,2024-01-22,2024-01,Mon,Loja Física,Campinas,Daniela,Headset Gamer,Periféricos,2,393.27,0.0,0.0,786.54,0.0,786.54,Pix
58ce772f,2024-01-22 21:20:53,2024-01-22,2024-01,Mon,E-commerce,Rio de Janeiro,,Câmera Web HD,Periféricos,2,284.28,0.0,29.86,568.56,0.0,598.42,Crédito
5a3c2b65,2024-01-23 09:13:25,2024-01-23,2024-01,Tue,E-commerce,Porto Alegre,,Smartphone A,Celulares,2,1678.76,0.0,0.0,3357.52,0.0,3357.52,Crédito
a737ddc7,2024-01-23 10:41:54,2024-01-23,2024-01,Tue,Loja Física,Florianópolis,Eduardo,"Tablet 10""",Tablets,1,1810.95,0.0,0.0,1810.95,0.0,1810.95,Crédito
6253a64d,2024-01-25 12:22:14,2024-01-25,2024-01,Thu,Marketplace,Salvador,,Câmera Web HD,Periféricos,1,281.63,0.0,30.53,281.63,0.0,312.16,Crédito
93164e34,2024-01-25 19:39:16,2024-01-25,2024-01,Thu,Marketplace,Porto Alegre,,"Notebook 14""",Computadores,1,3864.57,0.0,15.59,3864.57,0.0,3880.16,Crédito
7f249d1a,2024-01-25 20:45:33,2024-01-25,2024-01,Thu,Loja Física,Fortaleza,Daniela,"Notebook 15""",Computadores,4,3453.3,0.0,0.0,13813.2,0.0,13813.2,Pix
70ed1354,2024-01-26 10:41:37,2024-01-26,2024-01,Fri,E-commerce,Campinas,,Headset Gamer,Periféricos,1,472.01,0.0,28.98,472.01,0.0,500.99,Crédito
4428bfa9,2024-01-26 12:14:05,2024-01-26,2024-01,Fri,E-commerce,Fortaleza,,Headset Gamer,Periféricos,4,434.66,0.0,16.75,1738.64,0.0,1755.39,Crédito
d062f883,2024-01-26 19:36:37,2024-01-26,2024-01,Fri,Marketplace,Florianópolis,,Câmera Web HD,Periféricos,3,278.53,0.0,23.58,835.59,0.0,859.17,Crédito
0e58d6fa,2024-01-29 10:14:32,2024-01-29,2024-01,Mon,Marketplace,Porto Alegre,,"Notebook 14""",Computadores,5,3809.5,0.1,0.0,19047.5,1904.75,17142.75,Débito
c62a0e8c,2024-01-29 12:55:32,2024-01-29,2024-01,Mon,Loja Física,Salvador,Daniela,Headset Gamer,Periféricos,2,455.26,0.0,0.0,910.52,0.0,910.52,Débito
94b066db,2024-01-29 20:49:58,2024-01-29,2024-01,Mon,E-commerce,Belo Horizonte,,Headset Gamer,Periféricos,2,387.21,0.05,0.0,774.42,38.72,735.7,Crédito
e4060f4e,2024-01-30 09:02:44,2024-01-30,2024-01,Tue,E-commerce,Florianópolis,,"Tablet 10""",Tablets,1,2099.63,0.15,30.46,2099.63,314.94,1815.15,Crédito
c2a971ba,2024-01-30 12:32:00,2024-01-30,2024-01,Tue,Marketplace,São Paulo,,Smartphone B,Celulares,5,3894.48,0.0,0.0,19472.4,0.0,19472.4,Crédito
d3737efe,2024-01-30 12:34:41,2024-01-30,2024-01,Tue,Loja Física,Florianópolis,Fernanda,"Notebook 14""",Computadores,1,3080.55,0.05,0.0,3080.55,154.03,2926.52,Débito
cf1d3d00,2024-01-30 18:48:27,2024-01-30,2024-01,Tue,Loja Física,Recife,Eduardo,"Notebook 15""",Computadores,3,4486.18,0.0,0.0,13458.54,0.0,13458.54,Crédito
b3a3bec5,2024-01-31 12:49:03,2024-01-31,2024-01,Wed,Marketplace,Porto Alegre,,Câmera Web HD,Periféricos,3,199.12,0.1,26.15,597.36,59.74,563.77,Pix
4bd1a086,2024-01-31 19:42:42,2024-01-31,2024-01,Wed,E-commerce,São Paulo,,Câmera Web HD,Periféricos,1,229.78,0.05,35.6,229.78,11.49,253.89,Débito
17e553b9,2024-02-01 10:24:49,2024-02-01,2024-02,Thu,E-commerce,Curitiba,,Mouse Sem Fio,Periféricos,3,188.44,0.0,0.0,565.32,0.0,565.32,Crédito
27cfb3c3,2024-02-01 10:57:35,2024-02-01,2024-02,Thu,Marketplace,Salvador,,Câmera Web HD,Periféricos,1,275.88,0.0,0.0,275.88,0.0,275.88,Crédito
954042bd,2024-02-01 11:11:02,2024-02-01,2024-02,Thu,Loja Física,Belo Horizonte,Ana,Mouse Sem Fio,Periféricos,1,177.21,0.0,0.0,177.21,0.0,177.21,Boleto
abc57de0,2024-02-01 16:27:32,2024-02-01,2024-02,Thu,Marketplace,Recife,,Smartphone A,Celulares,1,2914.56,0.0,19.53,2914.56,0.0,2934.09,Crédito
1b3f54f3,2024-02-01 19:41:46,2024-02-01,2024-02,Thu,E-commerce,São Paulo,,Mouse Sem Fio,Periféricos,1,174.34,0.0,22.9,174.34,0.0,197.24,Pix
fb3441e4,2024-02-02 11:00:48,2024-02-02,2024-02,Fri,Loja Física,Curitiba,Bruno,"Notebook 14""",Computadores,1,3392.11,0.0,0.0,3392.11,0.0,3392.11,Boleto
1ac0fb8e,2024-02-02 19:46:59,2024-02-02,2024-02,Fri,Loja Física,Florianópolis,Carlos,Teclado Mecânico,Periféricos,2,373.47,0.0,0.0,746.94,0.0,746.94,Crédito
5d438b60,2024-02-02 20:00:50,2024-02-02,2024-02,Fri,Marketplace,Porto Alegre,,Mouse Sem Fio,Periféricos,2,194.63,0.2,25.43,389.26,77.85,336.84,Crédito
af8a6528,2024-02-03 10:46:08,2024-02-03,2024-02,Sat,Loja Física,Curitiba,Fernanda,Teclado Mecânico,Periféricos,2,336.9,0.05,0.0,673.8,33.69,640.11,Débito
1ce5aff8,2024-02-03 19:56:52,2024-02-03,2024-02,Sat,E-commerce,São Paulo,,"Monitor 24""",Periféricos,1,857.89,0.0,35.49,857.89,0.0,893.38,Crédito
c242de36,2024-02-03 20:33:10,2024-02-03,2024-02,Sat,E-commerce,Recife,,Smartphone B,Celulares,1,2828.96,0.0,0.0,2828.96,0.0,2828.96,Pix
aa981fce,2024-02-05 11:45:08,2024-02-05,2024-02,Mon,E-commerce,Belo Horizonte,,"Tablet 10""",Tablets,2,1536.51,0.0,37.58,3073.02,0.0,3110.6,Crédito
59cbdf65,2024-02-05 19:43:18,2024-02-05,2024-02,Mon,Loja Física,Campinas,Bruno,"Notebook 14""",Computadores,2,3368.11,0.05,0.0,6736.22,336.81,6399.41,Pix
3fc3d690,2024-02-05 21:27:04,2024-02-05,2024-02,Mon,Marketplace,Fortaleza,,Câmera Web HD,Periféricos,4,269.27,0.0,14.25,1077.08,0.0,1091.33,Pix
2cfdddbd,2024-02-06 10:19:48,2024-02-06,2024-02,Tue,Loja Física,Recife,Fernanda,Câmera Web HD,Periféricos,4,250.98,0.0,0.0,1003.92,0.0,1003.92,Débito
d9203b5b,2024-02-06 19:23:14,2024-02-06,2024-02,Tue,E-commerce,Rio de Janeiro,,Smartphone A,Celulares,1,2026.82,0.0,30.03,2026.82,0.0,2056.85,Débito
716438fd,2024-02-08 10:49:11,2024-02-08,2024-02,Thu,E-commerce,Rio de Janeiro,,"Notebook 14""",Computadores,1,3525.33,0.05,13.47,3525.33,176.27,3362.53,Pix
c4fd7b19,2024-02-08 11:16:20,2024-02-08,2024-02,Thu,Marketplace,Salvador,,Mouse Sem Fio,Periféricos,1,172.17,0.0,14.21,172.17,0.0,186.38,Débito
61127b2c,2024-02-09 19:28:29,2024-02-09,2024-02,Fri,Loja Física,Belo Horizonte,Fernanda,Smartphone A,Celulares,1,2346.46,0.0,0.0,2346.46,0.0,2346.46,Crédito
e8040cc4,2024-02-09 21:51:28,2024-02-09,2024-02,Fri,E-commerce,Recife,,"Notebook 14""",Computadores,1,4288.09,0.15,23.13,4288.09,643.21,3668.01,Crédito
1a003fe2,2024-02-10 16:34:53,2024-02-10,2024-02,Sat,Loja Física,São Paulo,Carlos,Câmera Web HD,Periféricos,3,210.26,0.0,0.0,630.78,0.0,630.78,Crédito
483fe5cf,2024-02-10 19:23:03,2024-02-10,2024-02,Sat,E-commerce,Rio de Janeiro,,"Monitor 24""",Periféricos,4,861.33,0.0,37.41,3445.32,0.0,3482.73,Pix
83848923,2024-02-11 11:24:32,2024-02-11,2024-02,Sun,Loja Física,Campinas,Eduardo,"Notebook 15""",Computadores,1,4859.13,0.0,0.0,4859.13,0.0,4859.13,Crédito
aa5281fd,2024-02-11 20:52:23,2024-02-11,2024-02,Sun,E-commerce,Porto Alegre,,Smartphone A,Celulares,1,2932.17,0.0,0.0,2932.17,0.0,2932.17,Pix
f3ea9a05,2024-02-13 11:02:22,2024-02-13,2024-02,Tue,E-commerce,Campinas,,Smartphone B,Celulares,1,2971.4,0.0,17.27,2971.4,0.0,2988.67,Pix
