pedido_id,data_hora,data,mes,dia_semana,canal,cidade,vendedor,produto,categoria,quantidade,preco_unitario,desconto_pct,frete,valor_bruto,valor_desconto,valor_total,pagamento
95b58f9b,2024-02-13 11:38:55,2024-02-13,2024-02,Tue,Marketplace,Curitiba,,Headset Gamer,Periféricos,5,337.91,0.0,24.06,1689.55,0.0,1713.61,Crédito
14c9896e,2024-02-13 19:24:38,2024-02-13,2024-02,Tue,Loja Física,Fortaleza,Carlos,"Monitor 24""",Periféricos,3,997.35,0.0,0.0,2992.05,0.0,2992.05,Débito
7c88da81,2024-02-13 20:29:55,2024-02-13,2024-02,Tue,Marketplace,Fortaleza,,"Notebook 14""",Computadores,1,4402.33,0.0,16.07,4402.33,0.0,4418.4,Pix
3278bf03,2024-02-13 21:25:40,2024-02-13,2024-02,Tue,E-commerce,São Paulo,,Mouse Sem Fio,Periféricos,1,156.73,0.0,33.93,156.73,0.0,190.66,Pix
a51b158c,2024-02-14 11:28:09,2024-02-14,2024-02,Wed,Loja Física,Campinas,Daniela,Headset Gamer,Periféricos,2,534.92,0.0,0.0,1069.84,0.0,1069.84,Débito
f55e4266,2024-02-14 21:37:12,2024-02-14,2024-02,Wed,E-commerce,Rio de Janeiro,,Headset Gamer,Periféricos,4,407.11,0.05,0.0,1628.44,81.42,1547.02,Crédito
8d403f7d,2024-02-15 11:22:41,2024-02-15,2024-02,Thu,Loja Física,Recife,Ana,Headset Gamer,Periféricos,1,484.51,0.0,0.0,484.51,0.0,484.51,Crédito
92d137ae,2024-02-15 12:09:39,2024-02-15,2024-02,Thu,E-commerce,Recife,,Câmera Web HD,Periféricos,2,231.18,0.0,20.76,462.36,0.0,483.12,Crédito
edb69bd3,2024-02-15 21:07:53,2024-02-15,2024-02,Thu,Marketplace,Fortaleza,,"Tablet 10""",Tablets,1,2238.83,0.0,31.25,2238.83,0.0,2270.08,Pix
7492cf7e,2024-02-16 09:16:09,2024-02-16,2024-02,Fri,Loja Física,São Paulo,Fernanda,"Tablet 10""",Tablets,1,1628.98,0.0,0.0,1628.98,0.0,1628.98,Débito
4f3c5267,2024-02-16 16:48:34,2024-02-16,2024-02,Fri,Marketplace,Campinas,,Headset Gamer,Periféricos,5,413.77,0.1,25.8,2068.85,206.88,1887.77,Débito
ee9c24a8,2024-02-17 20:17:16,2024-02-17,2024-02,Sat,Marketplace,Salvador,,Mouse Sem Fio,Periféricos,3,152.2,0.0,28.66,456.6,0.0,485.26,Pix
d2a604fa,2024-02-19 11:20:05,2024-02-19,2024-02,Mon,Loja Física,Florianópolis,Eduardo,Teclado Mecânico,Periféricos,5,325.88,0.0,0.0,1629.4,0.0,1629.4,Débito
33ec638c,2024-02-19 12:34:28,2024-02-19,2024-02,Mon,Marketplace,Belo Horizonte,,Mouse Sem Fio,Periféricos,1,125.27,0.0,33.76,125.27,0.0,159.03,Pix
a4644457,2024-02-20 10:50:57,2024-02-20,2024-02,Tue,Loja Física,Campinas,Fernanda,Headset Gamer,Periféricos,1,481.67,0.0,0.0,481.67,0.0,481.67,Crédito
b4fa7739,2024-02-20 10:52:31,2024-02-20,2024-02,Tue,E-commerce,Rio de Janeiro,,Mouse Sem Fio,Periféricos,3,137.2,0.0,0.0,411.6,0.0,411.6,Crédito
eb6f18f4,2024-02-20 10:59:17,2024-02-20,2024-02,Tue,Loja Física,Fortaleza,Daniela,"Monitor 24""",Periféricos,1,733.0,0.0,0.0,733.0,0.0,733.0,Débito
b8757b35,2024-02-20 12:39:36,2024-02-20,2024-02,Tue,Loja Física,São Paulo,Carlos,Teclado Mecânico,Periféricos,1,381.73,0.0,0.0,381.73,0.0,381.73,Crédito
8d928f6f,2024-02-20 17:08:01,2024-02-20,2024-02,Tue,E-commerce,Recife,,Smartphone A,Celulares,1,2389.35,0.0,37.09,2389.35,0.0,2426.44,Crédito
9c9d78a9,2024-02-20 19:19:01,2024-02-20,2024-02,Tue,Loja Física,Rio de Janeiro,Eduardo,Teclado Mecânico,Periféricos,1,405.24,0.0,0.0,405.24,0.0,405.24,Débito
96f26651,2024-02-21 11:06:53,2024-02-21,2024-02,Wed,E-commerce,Porto Alegre,,"Monitor 24""",Periféricos,3,827.09,0.0,34.08,2481.27,0.0,2515.35,Crédito
8cce9b7d,2024-02-21 11:31:55,2024-02-21,2024-02,Wed,Loja Física,Florianópolis,Daniela,Smartphone B,Celulares,2,3394.29,0.1,0.0,6788.58,678.86,6109.72,Crédito
0552e0fa,2024-02-21 14:21:27,2024-02-21,2024-02,Wed,E-commerce,Rio de Janeiro,,"Monitor 24""",Periféricos,2,837.52,0.05,21.69,1675.04,83.75,1612.98,Débito
9fea7d48,2024-02-21 19:25:03,2024-02-21,2024-02,Wed,Loja Física,Porto Alegre,Eduardo,Câmera Web HD,Periféricos,3,208.21,0.0,0.0,624.63,0.0,624.63,Crédito
497dece2,2024-02-21 20:26:28,2024-02-21,2024-02,Wed,E-commerce,Fortaleza,,Smartphone B,Celulares,2,3101.07,0.0,17.11,6202.14,0.0,6219.25,Boleto
c0caf4a5,2024-02-22 10:10:50,2024-02-22,2024-02,Thu,Loja Física,Campinas,Daniela,"Notebook 15""",Computadores,1,4660.98,0.0,0.0,4660.98,0.0,4660.98,Crédito
5084c553,2024-02-22 14:43:04,2024-02-22,2024-02,Thu,Loja Física,Porto Alegre,Ana,Headset Gamer,Periféricos,2,481.71,0.0,0.0,963.42,0.0,963.42,Débito
609b0f56,2024-02-22 19:04:02,2024-02-22,2024-02,Thu,Marketplace,Fortaleza,,Headset Gamer,Periféricos,3,408.02,0.0,30.54,1224.06,0.0,1254.6,Crédito
477be50b,2024-02-22 19:54:15,2024-02-22,2024-02,Thu,Marketplace,Porto Alegre,,Teclado Mecânico,Periféricos,3,393.51,0.0,0.0,1180.53,0.0,1180.53,Crédito
309ef6d3,2024-02-22 19:55:36,2024-02-22,2024-02,Thu,Marketplace,Salvador,,Headset Gamer,Periféricos,2,480.33,0.0,30.29,960.66,0.0,990.95,Crédito
da7399ed,2024-02-23 10:34:47,2024-02-23,2024-02,Fri,Loja Física,São Paulo,Daniela,Smartphone B,Celulares,1,3137.26,0.0,0.0,3137.26,0.0,3137.26,Pix
aa38ca20,2024-02-24 10:27:30,2024-02-24,2024-02,Sat,E-commerce,São Paulo,,"Tablet 10""",Tablets,4,1865.7,0.0,33.41,7462.8,0.0,7496.21,Débito
6b1f1363,2024-02-24 16:33:34,2024-02-24,2024-02,Sat,E-commerce,São Paulo,,Smartphone A,Celulares,3,2988.56,0.15,0.0,8965.68,1344.85,7620.83,Crédito
ea0acc17,2024-02-24 20:57:50,2024-02-24,2024-02,Sat,E-commerce,Florianópolis,,Mouse Sem Fio,Periféricos,2,165.12,0.0,14.67,330.24,0.0,344.91,Pix
53a339d5,2024-02-26 11:27:22,2024-02-26,2024-02,Mon,Marketplace,Salvador,,Smartphone B,Celulares,3,3192.82,0.05,19.53,9578.46,478.92,9119.07,Crédito
4eaa76f5,2024-02-26 13:13:59,2024-02-26,2024-02,Mon,E-commerce,São Paulo,,Smartphone B,Celulares,1,4005.87,0.0,0.0,4005.87,0.0,4005.87,Boleto
957d6a61,2024-02-27 10:28:21,2024-02-27,2024-02,Tue,Loja Física,Curitiba,Carlos,Smartphone B,Celulares,3,3031.51,0.0,0.0,9094.53,0.0,9094.53,Pix
7a764c12,2024-02-27 12:52:59,2024-02-27,2024-02,Tue,Marketplace,Recife,,"Monitor 24""",Periféricos,2,962.41,0.0,0.0,1924.82,0.0,1924.82,Crédito
59bc8956,2024-02-27 20:57:02,2024-02-27,2024-02,Tue,Loja Física,Recife,Carlos,Headset Gamer,Periféricos,2,521.38,0.0,0.0,1042.76,0.0,1042.76,Pix
70afb47e,2024-02-27 21:03:11,2024-02-27,2024-02,Tue,Loja Física,São Paulo,Eduardo,"Tablet 10""",Tablets,2,1822.59,0.0,0.0,3645.18,0.0,3645.18,Pix
9003c81f,2024-02-27 21:58:43,2024-02-27,2024-02,Tue,Loja Física,Recife,Ana,Mouse Sem Fio,Periféricos,1,170.61,0.0,0.0,170.61,0.0,170.61,Crédito
5b27182a,2024-02-28 10:36:04,2024-02-28,2024-02,Wed,E-commerce,Curitiba,,"Notebook 15""",Computadores,2,4453.97,0.0,30.15,8907.94,0.0,8938.09,Débito
6014478a,2024-02-28 12:00:07,2024-02-28,2024-02,Wed,E-commerce,Fortaleza,,Smartphone B,Celulares,3,3431.58,0.0,20.86,10294.74,0.0,10315.6,Crédito
ade00b68,2024-02-28 12:44:45,2024-02-28,2024-02,Wed,Loja Física,Rio de Janeiro,Daniela,"Tablet 10""",Tablets,3,1838.44,0.0,0.0,5515.32,0.0,5515.32,Crédito
fe3b56ec,2024-02-28 14:26:39,2024-02-28,2024-02,Wed,Loja Física,Florianópolis,Eduardo,"Monitor 24""",Periféricos,2,829.6,0.05,0.0,1659.2,82.96,1576.24,Crédito
94adc4af,2024-02-28 16:10:12,2024-02-28,2024-02,Wed,Loja Física,Rio de Janeiro,Fernanda,Câmera Web HD,Periféricos,4,270.3,0.0,0.0,1081.2,0.0,1081.2,Boleto
7c388e92,2024-02-28 20:58:55,2024-02-28,2024-02,Wed,Loja Física,Fortaleza,Fernanda,Teclado Mecânico,Periféricos,3,331.66,0.0,0.0,994.98,0.0,994.98,Crédito
7e0be106,2024-02-28 21:21:36,2024-02-28,2024-02,Wed,E-commerce,Campinas,,"Notebook 14""",Computadores,3,3026.72,0.05,0.0,9080.16,454.01,8626.15,Débito
ae05247f,2024-02-29 21:00:39,2024-02-29,2024-02,Thu,Loja Física,Curitiba,Bruno,Smartphone B,Celulares,3,3414.66,0.0,0.0,10243.98,0.0,10243.98,Pix
6f4be276,2024-02-29 21:15:29,2024-02-29,2024-02,Thu,E-commerce,Salvador,,"Monitor 24""",Periféricos,1,813.71,0.0,35.04,813.71,0.0,848.75,Pix
b4d1e0ef,2024-03-01 10:01:53,2024-03-01,2024-03,Fri,Marketplace,Rio de Janeiro,,Headset Gamer,Periféricos,2,495.27,0.0,0.0,990.54,0.0,990.54,Boleto
db265b89,2024-03-01 11:53:52,2024-03-01,2024-03,Fri,Marketplace,Salvador,,Smartphone A,Celulares,2,2277.79,0.05,23.1,4555.58,227.78,4350.9,Crédito
d4c5dcec,2024-03-01 12:38:34,2024-03-01,2024-03,Fri,E-commerce,Belo Horizonte,,Headset Gamer,Periféricos,1,439.53,0.0,30.82,439.53,0.0,470.35,Crédito
90a71bd1,2024-03-02 10:42:39,2024-03-02,2024-03,Sat,E-commerce,Fortaleza,,Smartphone A,Celulares,1,2246.01,0.0,16.36,2246.01,0.0,2262.37,Débito
6a8bf9c3,2024-03-02 20:32:54,2024-03-02,2024-03,Sat,E-commerce,Florianópolis,,"Notebook 15""",Computadores,2,3801.55,0.15,36.16,7603.1,1140.46,6498.8,Crédito
57e918e2,2024-03-04 11:38:16,2024-03-04,2024-03,Mon,Loja Física,Recife,Fernanda,Câmera Web HD,Periféricos,3,261.6,0.0,0.0,784.8,0.0,784.8,Boleto
24d24693,2024-03-04 21:21:42,2024-03-04,2024-03,Mon,Marketplace,Curitiba,,"Tablet 10""",Tablets,2,2147.09,0.05,0.0,4294.18,214.71,4079.47,Débito
a4a53e20,2024-03-05 12:08:54,2024-03-05,2024-03,Tue,Marketplace,Campinas,,"Notebook 15""",Computadores,1,3900.56,0.0,0.0,3900.56,0.0,3900.56,Pix
d04998b9,2024-03-05 17:00:04,2024-03-05,2024-03,Tue,Loja Física,Florianópolis,Eduardo,"Monitor 24""",Periféricos,1,1029.94,0.0,0.0,1029.94,0.0,1029.94,Crédito
12b4e9aa,2024-03-05 19:39:58,2024-03-05,2024-03,Tue,E-commerce,Campinas,,Headset Gamer,Periféricos,5,398.72,0.1,35.2,1993.6,199.36,1829.44,Crédito
4c50d26d,2024-03-06 12:25:45,2024-03-06,2024-03,Wed,Loja Física,Porto Alegre,Fernanda,Headset Gamer,Periféricos,1,407.7,0.0,0.0,407.7,0.0,407.7,Débito
ead0952c,2024-03-06 12:54:27,2024-03-06,2024-03,Wed,Marketplace,Fortaleza,,Mouse Sem Fio,Periféricos,5,157.78,0.0,17.86,788.9,0.0,806.76,Crédito
bced4831,2024-03-06 13:58:19,2024-03-06,2024-03,Wed,E-commerce,Curitiba,,"Notebook 15""",Computadores,1,4123.34,0.05,0.0,4123.34,206.17,3917.17,Crédito
8e372270,2024-03-06 19:14:23,2024-03-06,2024-03,Wed,E-commerce,Salvador,,"Monitor 24""",Periféricos,1,780.35,0.0,0.0,780.35,0.0,780.35,Pix
d93c9963,2024-03-07 18:28:44,2024-03-07,2024-03,Thu,E-commerce,Belo Horizonte,,Teclado Mecânico,Periféricos,3,379.99,0.05,34.95,1139.97,57.0,1117.92,Crédito
c56d5162,2024-03-07 18:48:58,2024-03-07,2024-03,Thu,E-commerce,Fortaleza,,Teclado Mecânico,Periféricos,4,418.86,0.15,38.49,1675.44,251.32,1462.61,Débito
de0df8c8,2024-03-07 20:12:30,2024-03-07,2024-03,Thu,E-commerce,Rio de Janeiro,,"Tablet 10""",Tablets,1,1654.24,0.1,30.72,1654.24,165.42,1519.54,Crédito
e8cd0506,2024-03-07 20:33:37,2024-03-07,2024-03,Thu,Marketplace,Campinas,,"Notebook 15""",Computadores,1,4013.7,0.0,35.6,4013.7,0.0,4049.3,Crédito
163c6c74,2024-03-07 21:57:56,2024-03-07,2024-03,Thu,E-commerce,Curitiba,,Smartphone B,Celulares,3,3073.76,0.15,0.0,9221.28,1383.19,7838.09,Crédito
dd308aac,2024-03-08 09:08:32,2024-03-08,2024-03,Fri,E-commerce,Curitiba,,Smartphone A,Celulares,2,2439.58,0.0,37.31,4879.16,0.0,4916.47,Crédito
c6b74f43,2024-03-08 10:23:18,2024-03-08,2024-03,Fri,E-commerce,São Paulo,,"Notebook 14""",Computadores,2,3317.74,0.0,33.89,6635.48,0.0,6669.37,Pix
acf1e9f0,2024-03-08 12:12:16,2024-03-08,2024-03,Fri,E-commerce,Recife,,Smartphone B,Celulares,2,3321.88,0.15,0.0,6643.76,996.56,5647.2,Débito
3c974dda,2024-03-08 12:49:30,2024-03-08,2024-03,Fri,E-commerce,Porto Alegre,,Câmera Web HD,Periféricos,2,232.4,0.15,0.0,464.8,69.72,395.08,Crédito
a4dd13ab,2024-03-08 14:04:46,2024-03-08,2024-03,Fri,E-commerce,Belo Horizonte,,Câmera Web HD,Periféricos,1,265.52,0.15,25.0,265.52,39.83,250.69,Pix
29b059dd,2024-03-08 19:59:11,2024-03-08,2024-03,Fri,Loja Física,Rio de Janeiro,Daniela,"Monitor 24""",Periféricos,3,864.96,0.0,0.0,2594.88,0.0,2594.88,Crédito
833e46b3,2024-03-08 21:20:51,2024-03-08,2024-03,Fri,Marketplace,Porto Alegre,,"Tablet 10""",Tablets,3,1797.49,0.2,14.64,5392.47,1078.49,4328.62,Crédito
65fde4c9,2024-03-11 10:32:48,2024-03-11,2024-03,Mon,Loja Física,Curitiba,Fernanda,"Notebook 15""",Computadores,1,4389.0,0.0,0.0,4389.0,0.0,4389.0,Débito
6ebc5de0,2024-03-11 10:58:05,2024-03-11,2024-03,Mon,Loja Física,Fortaleza,Carlos,"Notebook 14""",Computadores,2,4205.54,0.0,0.0,8411.08,0.0,8411.08,Crédito
cf04db99,2024-03-11 11:06:09,2024-03-11,2024-03,Mon,E-commerce,Salvador,,"Notebook 15""",Computadores,1,4782.71,0.0,19.42,4782.71,0.0,4802.13,Débito
b6ef526a,2024-03-11 11:58:44,2024-03-11,2024-03,Mon,Loja Física,Salvador,Carlos,Smartphone B,Celulares,3,3400.9,0.0,0.0,10202.7,0.0,10202.7,Crédito
5b64905b,2024-03-11 14:33:17,2024-03-11,2024-03,Mon,Loja Física,Porto Alegre,Fernanda,"Notebook 14""",Computadores,1,3111.71,0.0,0.0,3111.71,0.0,3111.71,Crédito
1853b5d3,2024-03-11 20:36:56,2024-03-11,2024-03,Mon,E-commerce,Belo Horizonte,,Teclado Mecânico,Periféricos,3,328.79,0.0,26.81,986.37,0.0,1013.18,Pix
e3c10b7e,2024-03-12 13:33:10,2024-03-12,2024-03,Tue,E-commerce,Salvador,,"Notebook 14""",Computadores,1,3329.93,0.0,0.0,3329.93,0.0,3329.93,Pix
a6402fff,2024-03-13 11:22:43,2024-03-13,2024-03,Wed,E-commerce,Rio de Janeiro,,Câmera Web HD,Periféricos,3,225.38,0.0,25.89,676.14,0.0,702.03,Crédito
7b6bf288,2024-03-14 15:41:50,2024-03-14,2024-03,Thu,E-commerce,Salvador,,Headset Gamer,Periféricos,2,373.11,0.0,23.64,746.22,0.0,769.86,Crédito
3b644929,2024-03-15 09:25:26,2024-03-15,2024-03,Fri,E-commerce,Florianópolis,,Mouse Sem Fio,Periféricos,1,142.94,0.0,16.5,142.94,0.0,159.44,Crédito
3afaf921,2024-03-15 12:46:25,2024-03-15,2024-03,Fri,E-commerce,Belo Horizonte,,"Notebook 14""",Computadores,1,3824.7,0.05,23.21,3824.7,191.24,3656.67,Pix
1923f32a,2024-03-16 11:02:53,2024-03-16,2024-03,Sat,Loja Física,Curitiba,Ana,Teclado Mecânico,Periféricos,3,396.53,0.0,0.0,1189.59,0.0,1189.59,Débito
e7375d73,2024-03-16 21:31:29,2024-03-16,2024-03,Sat,E-commerce,Fortaleza,,Smartphone B,Celulares,2,3550.1,0.05,23.1,7100.2,355.01,6768.29,Crédito
5f2aa134,2024-03-18 09:03:03,2024-03-18,2024-03,Mon,E-commerce,Recife,,Câmera Web HD,Periféricos,1,219.34,0.0,32.54,219.34,0.0,251.88,Crédito
35797082,2024-03-18 11:13:12,2024-03-18,2024-03,Mon,E-commerce,Curitiba,,Headset Gamer,Periféricos,4,504.18,0.0,25.39,2016.72,0.0,2042.11,Crédito
401a8d5d,2024-03-18 19:42:21,2024-03-18,2024-03,Mon,Marketplace,Salvador,,Smartphone A,Celulares,2,2223.44,0.05,36.7,4446.88,222.34,4261.24,Crédito
0ac8943e,2024-03-18 19:54:32,2024-03-18,2024-03,Mon,E-commerce,Fortaleza,,"Notebook 15""",Computadores,3,3611.29,0.0,0.0,10833.87,0.0,10833.87,Crédito
e9baf52a,2024-03-19 12:58:49,2024-03-19,2024-03,Tue,Marketplace,Salvador,,"Notebook 14""",Computadores,2,3157.06,0.0,38.92,6314.12,0.0,6353.04,Boleto
07f60094,2024-03-19 15:30:55,2024-03-19,2024-03,Tue,Marketplace,Porto Alegre,,"Monitor 24""",Periféricos,5,819.59,0.0,0.0,4097.95,0.0,4097.95,Crédito
f9dae2c7,2024-03-19 19:14:34,2024-03-19,2024-03,Tue,E-commerce,Recife,,Smartphone A,Celulares,2,1901.48,0.0,13.18,3802.96,0.0,3816.14,Crédito
f8f33a59,2024-03-20 10:11:25,2024-03-20,2024-03,Wed,Loja Física,Florianópolis,Bruno,Smartphone B,Celulares,1,3752.09,0.0,0.0,3752.09,0.0,3752.09,Crédito
1c92d61a,2024-03-20 12:02:51,2024-03-20,2024-03,Wed,E-commerce,Recife,,"Monitor 24""",Periféricos,2,955.31,0.0,29.06,1910.62,0.0,1939.68,Crédito
9f0b3293,2024-03-20 21:32:06,2024-03-20,2024-03,Wed,E-commerce,Recife,,Mouse Sem Fio,Periféricos,6,161.48,0.0,0.0,968.88,0.0,968.88,Débito
2912b850,2024-03-22 15:15:41,2024-03-22,2024-03,Fri,E-commerce,Salvador,,Headset Gamer,Periféricos,4,472.07,0.1,36.21,1888.28,188.83,1735.66,Boleto
7166483d,2024-03-22 21:18:06,2024-03-22,2024-03,Fri,E-commerce,Salvador,,Smartphone A,Celulares,2,2334.12,0.0,0.0,4668.24,0.0,4668.24,Pix
e07459dc,2024-03-23 11:29:14,2024-03-23,2024-03,Sat,E-commerce,Salvador,,Smartphone A,Celulares,1,2273.19,0.0,0.0,2273.19,0.0,2273.19,Boleto
5397acc6,2024-03-23 15:49:09,2024-03-23,2024-03,Sat,E-commerce,Campinas,,"Notebook 15""",Computadores,1,4623.58,0.0,37.45,4623.58,0.0,4661.03,Pix
439467d2,2024-03-23 16:53:06,2024-03-23,2024-03,Sat,E-commerce,Curitiba,,Smartphone A,Celulares,4,2259.76,0.1,0.0,9039.04,903.9,8135.14,Pix
63dba713,2024-03-25 10:39:17,2024-03-25,2024-03,Mon,E-commerce,Rio de Janeiro,,"Notebook 14""",Computadores,2,3975.35,0.0,17.72,7950.7,0.0,7968.42,Crédito
251887fb,2024-03-25 16:10:21,2024-03-25,2024-03,Mon,E-commerce,Curitiba,,Smartphone B,Celulares,3,3449.84,0.05,36.77,10349.52,517.48,9868.81,Pix
a0815489,2024-03-26 10:49:23,2024-03-26,2024-03,Tue,Loja Física,Rio de Janeiro,Bruno,Mouse Sem Fio,Periféricos,1,122.86,0.0,0.0,122.86,0.0,122.86,Crédito
6659475c,2024-03-26 11:13:06,2024-03-26,2024-03,Tue,E-commerce,Campinas,,"Notebook 15""",Computadores,1,4449.42,0.0,0.0,4449.42,0.0,4449.42,Pix
d8682c35,2024-03-26 21:37:32,2024-03-26,2024-03,Tue,E-commerce,Fortaleza,,Mouse Sem Fio,Periféricos,2,170.71,0.0,20.99,341.42,0.0,362.41,Pix
3ebfba0e,2024-03-27 19:54:34,2024-03-27,2024-03,Wed,E-commerce,Florianópolis,,Teclado Mecânico,Periféricos,2,313.26,0.05,27.45,626.52,31.33,622.64,Boleto
3eb7806e,2024-03-29 12:49:36,2024-03-29,2024-03,Fri,Marketplace,Fortaleza,,Headset Gamer,Periféricos,3,388.35,0.0,32.49,1165.05,0.0,1197.54,Débito
77eb0714,2024-03-29 17:33:52,2024-03-29,2024-03,Fri,Loja Física,Curitiba,Daniela,Smartphone B,Celulares,2,3378.05,0.0,0.0,6756.1,0.0,6756.1,Crédito
f16cef25,2024-03-29 18:17:05,2024-03-29,2024-03,Fri,Marketplace,Belo Horizonte,,"Monitor 24""",Periféricos,2,745.39,0.1,0.0,1490.78,149.08,1341.7,Crédito
2b827ec9,2024-03-29 21:13:11,2024-03-29,2024-03,Fri,Loja Física,São Paulo,Eduardo,"Notebook 14""",Computadores,1,3386.47,0.0,0.0,3386.47,0.0,3386.47,Pix
7e4a2f60,2024-03-30 10:13:35,2024-03-30,2024-03,Sat,Loja Física,Curitiba,Eduardo,"Tablet 10""",Tablets,1,1726.11,0.0,0.0,1726.11,0.0,1726.11,Crédito
ca35b1fb,2024-03-30 17:25:56,2024-03-30,2024-03,Sat,E-commerce,São Paulo,,Smartphone A,Celulares,2,1986.61,0.05,0.0,3973.22,198.66,3774.56,Crédito
852104fe,2024-03-30 20:38:26,2024-03-30,2024-03,Sat,Loja Física,Belo Horizonte,Fernanda,Mouse Sem Fio,Periféricos,1,145.93,0.0,0.0,145.93,0.0,145.93,Crédito
c5c7284a,2024-03-31 10:02:50,2024-03-31,2024-03,Sun,E-commerce,Florianópolis,,"Monitor 24""",Periféricos,3,769.07,0.0,17.35,2307.21,0.0,2324.56,Crédito
8e650af5,2024-04-01 15:09:06,2024-04-01,2024-04,Mon,E-commerce,Salvador,,"Notebook 14""",Computadores,1,3114.33,0.0,0.0,3114.33,0.0,3114.33,Crédito
86c2e2d9,2024-04-01 19:09:29,2024-04-01,2024-04,Mon,Marketplace,Recife,,"Notebook 15""",Computadores,1,4268.7,0.1,29.66,4268.7,426.87,3871.49,Débito
06bdb550,2024-04-01 19:38:23,2024-04-01,2024-04,Mon,E-commerce,Fortaleza,,"Monitor 24""",Periféricos,2,1056.06,0.0,0.0,2112.12,0.0,2112.12,Crédito
a2232eaa,2024-04-01 19:58:33,2024-04-01,2024-04,Mon,Loja Física,Fortaleza,Carlos,Smartphone B,Celulares,2,3180.15,0.0,0.0,6360.3,0.0,6360.3,Boleto
61120aa1,2024-04-01 21:45:49,2024-04-01,2024-04,Mon,E-commerce,Campinas,,Smartphone B,Celulares,2,3555.04,0.0,31.3,7110.08,0.0,7141.38,Crédito
e76e7c74,2024-04-02 10:29:22,2024-04-02,2024-04,Tue,Loja Física,Belo Horizonte,Bruno,Teclado Mecânico,Periféricos,2,366.4,0.0,0.0,732.8,0.0,732.8,Crédito
aebc4201,2024-04-02 12:35:48,2024-04-02,2024-04,Tue,E-commerce,Belo Horizonte,,Smartphone B,Celulares,1,3800.36,0.1,0.0,3800.36,380.04,3420.32,Débito
