pedido_id,data_hora,data,mes,dia_semana,canal,cidade,vendedor,produto,categoria,quantidade,preco_unitario,desconto_pct,frete,valor_bruto,valor_desconto,valor_total,pagamento
ff362a17,2024-05-16 20:25:12,2024-05-16,2024-05,Thu,E-commerce,Recife,,Smartphone A,Celulares,3,2536.71,0.0,31.08,7610.13,0.0,7641.21,Boleto
8cb6a9be,2024-05-17 11:29:23,2024-05-17,2024-05,Fri,Marketplace,Belo Horizonte,,Câmera Web HD,Periféricos,4,223.76,0.0,0.0,895.04,0.0,895.04,Crédito
1bee99c8,2024-05-17 12:38:50,2024-05-17,2024-05,Fri,Marketplace,Recife,,"Notebook 14""",Computadores,1,3607.48,0.05,0.0,3607.48,180.37,3427.11,Crédito
edc8dd41,2024-05-17 19:13:08,2024-05-17,2024-05,Fri,Marketplace,São Paulo,,Headset Gamer,Periféricos,3,427.53,0.0,19.78,1282.59,0.0,1302.37,Crédito
ed35777b,2024-05-17 21:11:00,2024-05-17,2024-05,Fri,E-commerce,Florianópolis,,Mouse Sem Fio,Periféricos,3,176.68,0.05,27.11,530.04,26.5,530.65,Crédito
6e42e508,2024-05-20 11:53:03,2024-05-20,2024-05,Mon,Loja Física,Recife,Daniela,Teclado Mecânico,Periféricos,1,316.4,0.05,0.0,316.4,15.82,300.58,Pix
5c7c6d04,2024-05-20 12:46:28,2024-05-20,2024-05,Mon,E-commerce,Curitiba,,Teclado Mecânico,Periféricos,2,341.07,0.0,26.08,682.14,0.0,708.22,Pix
448b0957,2024-05-20 17:05:08,2024-05-20,2024-05,Mon,E-commerce,Porto Alegre,,"Notebook 15""",Computadores,1,5352.31,0.0,29.97,5352.31,0.0,5382.28,Débito
bdd8947c,2024-05-20 20:12:39,2024-05-20,2024-05,Mon,Loja Física,Porto Alegre,Eduardo,"Monitor 24""",Periféricos,1,1012.36,0.0,0.0,1012.36,0.0,1012.36,Crédito
7bec5c4f,2024-05-21 10:08:27,2024-05-21,2024-05,Tue,Loja Física,Recife,Daniela,"Notebook 14""",Computadores,3,3222.43,0.0,0.0,9667.29,0.0,9667.29,Débito
c7d33aa5,2024-05-21 12:55:48,2024-05-21,2024-05,Tue,E-commerce,Porto Alegre,,Headset Gamer,Periféricos,2,577.11,0.05,31.2,1154.22,57.71,1127.71,Crédito
7eac9f2c,2024-05-21 15:09:24,2024-05-21,2024-05,Tue,Marketplace,Porto Alegre,,"Monitor 24""",Periféricos,2,1087.56,0.0,31.08,2175.12,0.0,2206.2,Crédito
f63670d6,2024-05-21 19:54:36,2024-05-21,2024-05,Tue,E-commerce,Porto Alegre,,Câmera Web HD,Periféricos,2,250.7,0.05,15.24,501.4,25.07,491.57,Boleto
7fddf034,2024-05-22 12:33:51,2024-05-22,2024-05,Wed,Marketplace,São Paulo,,Smartphone B,Celulares,4,3790.72,0.0,17.9,15162.88,0.0,15180.78,Crédito
3e39879d,2024-05-23 20:07:38,2024-05-23,2024-05,Thu,Loja Física,Campinas,Daniela,Smartphone B,Celulares,1,3880.63,0.0,0.0,3880.63,0.0,3880.63,Crédito
2f6ce97a,2024-05-23 20:20:19,2024-05-23,2024-05,Thu,Marketplace,São Paulo,,"Tablet 10""",Tablets,2,2002.53,0.05,0.0,4005.06,200.25,3804.81,Boleto
0d630056,2024-05-24 11:28:43,2024-05-24,2024-05,Fri,E-commerce,Campinas,,Mouse Sem Fio,Periféricos,4,141.44,0.0,12.52,565.76,0.0,578.28,Pix
bb206869,2024-05-24 17:14:39,2024-05-24,2024-05,Fri,E-commerce,Rio de Janeiro,,Teclado Mecânico,Periféricos,1,447.71,0.0,0.0,447.71,0.0,447.71,Pix
f7c02440,2024-05-24 17:58:02,2024-05-24,2024-05,Fri,Loja Física,Porto Alegre,Fernanda,Teclado Mecânico,Periféricos,3,313.79,0.0,0.0,941.37,0.0,941.37,Boleto
a384d7ff,2024-05-24 20:43:19,2024-05-24,2024-05,Fri,E-commerce,Campinas,,"Notebook 14""",Computadores,1,2491.5,0.0,0.0,2491.5,0.0,2491.5,Pix
3e936e04,2024-05-25 14:54:50,2024-05-25,2024-05,Sat,E-commerce,Porto Alegre,,"Monitor 24""",Periféricos,4,722.5,0.0,14.66,2890.0,0.0,2904.66,Pix
4f1f7191,2024-05-25 16:37:50,2024-05-25,2024-05,Sat,E-commerce,Florianópolis,,Teclado Mecânico,Periféricos,6,344.43,0.05,37.92,2066.58,103.33,2001.17,Pix
01dbf31a,2024-05-25 20:55:35,2024-05-25,2024-05,Sat,Loja Física,Salvador,Eduardo,Câmera Web HD,Periféricos,2,256.61,0.0,0.0,513.22,0.0,513.22,Pix
43c4b1c6,2024-05-26 19:25:08,2024-05-26,2024-05,Sun,E-commerce,Curitiba,,Smartphone A,Celulares,1,2096.46,0.0,38.88,2096.46,0.0,2135.34,Crédito
3b8a52ff,2024-05-26 21:37:01,2024-05-26,2024-05,Sun,E-commerce,Curitiba,,"Notebook 14""",Computadores,1,3144.59,0.05,0.0,3144.59,157.23,2987.36,Pix
da49746b,2024-05-27 10:34:48,2024-05-27,2024-05,Mon,Loja Física,Porto Alegre,Fernanda,Smartphone A,Celulares,1,2284.16,0.05,0.0,2284.16,114.21,2169.95,Crédito
9091aec2,2024-05-27 11:59:37,2024-05-27,2024-05,Mon,E-commerce,Curitiba,,Câmera Web HD,Periféricos,1,208.56,0.0,0.0,208.56,0.0,208.56,Crédito
bba23588,2024-05-27 16:40:21,2024-05-27,2024-05,Mon,Loja Física,Campinas,Daniela,Teclado Mecânico,Periféricos,3,326.36,0.0,0.0,979.08,0.0,979.08,Débito
4c4ad60d,2024-05-27 20:28:59,2024-05-27,2024-05,Mon,E-commerce,Belo Horizonte,,"Monitor 24""",Periféricos,1,1070.47,0.0,38.82,1070.47,0.0,1109.29,Pix
3f5a9f66,2024-05-27 21:31:02,2024-05-27,2024-05,Mon,Loja Física,Salvador,Daniela,Headset Gamer,Periféricos,3,460.05,0.0,0.0,1380.15,0.0,1380.15,Pix
19194301,2024-05-28 11:03:47,2024-05-28,2024-05,Tue,E-commerce,Porto Alegre,,Headset Gamer,Periféricos,2,524.47,0.0,16.55,1048.94,0.0,1065.49,Pix
eee8cc80,2024-05-28 11:20:48,2024-05-28,2024-05,Tue,E-commerce,Salvador,,Headset Gamer,Periféricos,3,459.78,0.15,32.93,1379.34,206.9,1205.37,Crédito
34de110d,2024-05-28 12:07:30,2024-05-28,2024-05,Tue,E-commerce,Salvador,,"Monitor 24""",Periféricos,3,957.16,0.0,0.0,2871.48,0.0,2871.48,Crédito
f4034e86,2024-05-28 19:10:35,2024-05-28,2024-05,Tue,Loja Física,Recife,Fernanda,Headset Gamer,Periféricos,3,457.33,0.0,0.0,1371.99,0.0,1371.99,Crédito
ad86827a,2024-05-29 11:32:35,2024-05-29,2024-05,Wed,Loja Física,Porto Alegre,Eduardo,Headset Gamer,Periféricos,1,370.7,0.05,0.0,370.7,18.54,352.16,Crédito
d3494988,2024-05-29 18:21:38,2024-05-29,2024-05,Wed,E-commerce,Recife,,Câmera Web HD,Periféricos,2,259.39,0.0,0.0,518.78,0.0,518.78,Crédito
c08c1f75,2024-05-30 10:52:36,2024-05-30,2024-05,Thu,E-commerce,Recife,,Smartphone A,Celulares,1,2080.02,0.0,16.94,2080.02,0.0,2096.96,Crédito
2bf1ee98,2024-05-30 11:10:29,2024-05-30,2024-05,Thu,Loja Física,Porto Alegre,Daniela,"Notebook 14""",Computadores,1,3008.81,0.1,0.0,3008.81,300.88,2707.93,Pix
82152b37,2024-05-30 21:03:25,2024-05-30,2024-05,Thu,E-commerce,Recife,,"Notebook 14""",Computadores,3,3743.63,0.0,15.77,11230.89,0.0,11246.66,Crédito
1b7bce8e,2024-05-31 11:20:26,2024-05-31,2024-05,Fri,E-commerce,Fortaleza,,Smartphone B,Celulares,1,3015.69,0.0,15.65,3015.69,0.0,3031.34,Crédito
ae86d99a,2024-05-31 20:52:33,2024-05-31,2024-05,Fri,Loja Física,Recife,Daniela,Mouse Sem Fio,Periféricos,3,174.0,0.0,0.0,522.0,0.0,522.0,Crédito
aac158d0,2024-06-02 12:10:50,2024-06-02,2024-06,Sun,E-commerce,Rio de Janeiro,,Smartphone A,Celulares,2,2055.7,0.0,17.61,4111.4,0.0,4129.01,Pix
57b92f36,2024-06-03 18:42:33,2024-06-03,2024-06,Mon,Loja Física,Rio de Janeiro,Eduardo,"Notebook 14""",Computadores,2,3799.03,0.0,0.0,7598.06,0.0,7598.06,Pix
a9db5cf4,2024-06-03 20:27:59,2024-06-03,2024-06,Mon,Loja Física,Belo Horizonte,Daniela,"Notebook 14""",Computadores,1,2817.17,0.0,0.0,2817.17,0.0,2817.17,Crédito
268d45af,2024-06-04 10:25:07,2024-06-04,2024-06,Tue,E-commerce,Florianópolis,,Smartphone B,Celulares,1,3622.55,0.0,30.17,3622.55,0.0,3652.72,Crédito
fee6cd0a,2024-06-04 12:33:59,2024-06-04,2024-06,Tue,Loja Física,Fortaleza,Carlos,Mouse Sem Fio,Periféricos,1,146.78,0.0,0.0,146.78,0.0,146.78,Crédito
0d36029f,2024-06-04 21:19:49,2024-06-04,2024-06,Tue,E-commerce,Florianópolis,,"Notebook 15""",Computadores,1,4239.56,0.0,24.8,4239.56,0.0,4264.36,Crédito
2603b494,2024-06-05 09:54:20,2024-06-05,2024-06,Wed,E-commerce,Belo Horizonte,,Smartphone B,Celulares,3,3079.02,0.0,16.25,9237.06,0.0,9253.31,Pix
ca7238b0,2024-06-05 19:48:19,2024-06-05,2024-06,Wed,E-commerce,Campinas,,"Monitor 24""",Periféricos,1,743.26,0.0,25.67,743.26,0.0,768.93,Crédito
31034ce2,2024-06-05 20:43:49,2024-06-05,2024-06,Wed,E-commerce,Curitiba,,Mouse Sem Fio,Periféricos,1,179.7,0.15,38.51,179.7,26.96,191.25,Pix
7ec20867,2024-06-06 10:25:24,2024-06-06,2024-06,Thu,E-commerce,Porto Alegre,,"Notebook 15""",Computadores,4,4558.2,0.0,16.46,18232.8,0.0,18249.26,Pix
7a93d4e1,2024-06-06 20:17:14,2024-06-06,2024-06,Thu,Marketplace,Florianópolis,,"Tablet 10""",Tablets,1,1985.84,0.15,0.0,1985.84,297.88,1687.96,Crédito
9518971e,2024-06-06 20:17:39,2024-06-06,2024-06,Thu,E-commerce,Florianópolis,,Smartphone B,Celulares,2,3486.36,0.0,37.03,6972.72,0.0,7009.75,Débito
022fad40,2024-06-07 12:36:43,2024-06-07,2024-06,Fri,Marketplace,Recife,,Câmera Web HD,Periféricos,1,249.03,0.0,36.05,249.03,0.0,285.08,Débito
a205f71d,2024-06-07 12:43:09,2024-06-07,2024-06,Fri,Loja Física,Florianópolis,Ana,"Monitor 24""",Periféricos,2,1063.31,0.0,0.0,2126.62,0.0,2126.62,Crédito
3c43cadc,2024-06-07 12:53:22,2024-06-07,2024-06,Fri,Loja Física,Recife,Daniela,"Notebook 14""",Computadores,1,4144.02,0.0,0.0,4144.02,0.0,4144.02,Débito
5ec4e0bc,2024-06-07 15:28:28,2024-06-07,2024-06,Fri,E-commerce,Recife,,"Notebook 14""",Computadores,1,3782.57,0.0,0.0,3782.57,0.0,3782.57,Boleto
c523373e,2024-06-10 11:03:17,2024-06-10,2024-06,Mon,E-commerce,São Paulo,,Smartphone B,Celulares,2,3448.77,0.0,34.5,6897.54,0.0,6932.04,Crédito
667e96a0,2024-06-10 11:40:40,2024-06-10,2024-06,Mon,E-commerce,Belo Horizonte,,Teclado Mecânico,Periféricos,2,351.54,0.1,14.15,703.08,70.31,646.92,Crédito
1a2b4757,2024-06-10 15:39:13,2024-06-10,2024-06,Mon,Loja Física,Rio de Janeiro,Daniela,"Monitor 24""",Periféricos,2,1076.08,0.0,0.0,2152.16,0.0,2152.16,Crédito
234d7aad,2024-06-10 20:47:56,2024-06-10,2024-06,Mon,Marketplace,Salvador,,Câmera Web HD,Periféricos,4,240.48,0.2,19.81,961.92,192.38,789.35,Débito
fc89e862,2024-06-10 20:54:22,2024-06-10,2024-06,Mon,Loja Física,Recife,Fernanda,"Monitor 24""",Periféricos,1,772.48,0.0,0.0,772.48,0.0,772.48,Débito
dfce26e1,2024-06-11 10:27:10,2024-06-11,2024-06,Tue,Marketplace,Salvador,,"Monitor 24""",Periféricos,3,982.77,0.0,0.0,2948.31,0.0,2948.31,Crédito
9cdcb272,2024-06-11 10:32:35,2024-06-11,2024-06,Tue,Marketplace,Salvador,,Headset Gamer,Periféricos,1,475.41,0.0,26.02,475.41,0.0,501.43,Débito
708707e5,2024-06-11 11:43:24,2024-06-11,2024-06,Tue,E-commerce,Fortaleza,,Smartphone A,Celulares,1,2631.18,0.0,34.75,2631.18,0.0,2665.93,Crédito
01da5d42,2024-06-11 11:58:27,2024-06-11,2024-06,Tue,E-commerce,São Paulo,,Mouse Sem Fio,Periféricos,4,152.82,0.05,17.56,611.28,30.56,598.28,Boleto
d7874655,2024-06-11 12:33:26,2024-06-11,2024-06,Tue,E-commerce,Porto Alegre,,"Tablet 10""",Tablets,1,1888.98,0.0,33.49,1888.98,0.0,1922.47,Crédito
0dc0fb53,2024-06-11 18:51:56,2024-06-11,2024-06,Tue,Loja Física,Porto Alegre,Eduardo,"Tablet 10""",Tablets,1,2159.34,0.0,0.0,2159.34,0.0,2159.34,Débito
afc79b05,2024-06-12 11:37:46,2024-06-12,2024-06,Wed,Marketplace,Fortaleza,,Smartphone B,Celulares,4,3581.74,0.0,38.63,14326.96,0.0,14365.59,Pix
2e56c0d8,2024-06-12 13:06:08,2024-06-12,2024-06,Wed,Loja Física,São Paulo,Eduardo,"Notebook 14""",Computadores,2,3069.36,0.0,0.0,6138.72,0.0,6138.72,Pix
5c06bfd4,2024-06-12 18:20:21,2024-06-12,2024-06,Wed,Loja Física,Curitiba,Bruno,Mouse Sem Fio,Periféricos,1,156.53,0.0,0.0,156.53,0.0,156.53,Crédito
376931b7,2024-06-12 18:53:38,2024-06-12,2024-06,Wed,Loja Física,Belo Horizonte,Eduardo,Smartphone B,Celulares,1,2851.86,0.0,0.0,2851.86,0.0,2851.86,Crédito
b7d83fc7,2024-06-12 19:54:12,2024-06-12,2024-06,Wed,E-commerce,Rio de Janeiro,,Câmera Web HD,Periféricos,5,227.39,0.0,36.73,1136.95,0.0,1173.68,Pix
d8b4dbed,2024-06-12 20:02:36,2024-06-12,2024-06,Wed,Marketplace,Curitiba,,Teclado Mecânico,Periféricos,4,310.84,0.0,15.71,1243.36,0.0,1259.07,Crédito
6a1d1a5e,2024-06-13 09:36:38,2024-06-13,2024-06,Thu,Marketplace,Campinas,,Teclado Mecânico,Periféricos,1,373.57,0.1,0.0,373.57,37.36,336.21,Pix
028bded6,2024-06-13 10:43:26,2024-06-13,2024-06,Thu,Loja Física,Rio de Janeiro,Bruno,"Tablet 10""",Tablets,1,2110.87,0.0,0.0,2110.87,0.0,2110.87,Pix
dd8ce68a,2024-06-13 12:07:45,2024-06-13,2024-06,Thu,Marketplace,Porto Alegre,,Mouse Sem Fio,Periféricos,2,180.66,0.05,32.82,361.32,18.07,376.07,Crédito
8dcd16eb,2024-06-13 12:25:42,2024-06-13,2024-06,Thu,E-commerce,Rio de Janeiro,,Smartphone A,Celulares,1,2077.56,0.05,25.69,2077.56,103.88,1999.37,Crédito
169fe4d6,2024-06-13 13:19:10,2024-06-13,2024-06,Thu,Loja Física,Campinas,Fernanda,Mouse Sem Fio,Periféricos,2,210.39,0.0,0.0,420.78,0.0,420.78,Pix
35f6bb03,2024-06-13 21:16:25,2024-06-13,2024-06,Thu,Marketplace,Campinas,,Câmera Web HD,Periféricos,1,267.53,0.0,24.38,267.53,0.0,291.91,Crédito
8c91d8c8,2024-06-14 11:59:06,2024-06-14,2024-06,Fri,E-commerce,Salvador,,Câmera Web HD,Periféricos,4,217.1,0.0,25.91,868.4,0.0,894.31,Boleto
77d06c63,2024-06-14 12:07:59,2024-06-14,2024-06,Fri,Marketplace,Salvador,,Smartphone A,Celulares,1,2344.01,0.05,34.03,2344.01,117.2,2260.84,Crédito
8dd9a458,2024-06-16 19:44:17,2024-06-16,2024-06,Sun,E-commerce,Fortaleza,,"Notebook 15""",Computadores,1,4375.81,0.0,38.99,4375.81,0.0,4414.8,Crédito
5085994f,2024-06-17 13:29:38,2024-06-17,2024-06,Mon,E-commerce,Recife,,Smartphone B,Celulares,3,3277.25,0.05,0.0,9831.75,491.59,9340.16,Crédito
b856993b,2024-06-17 21:29:37,2024-06-17,2024-06,Mon,E-commerce,Rio de Janeiro,,Smartphone A,Celulares,1,1844.3,0.0,16.71,1844.3,0.0,1861.01,Débito
a4f4e415,2024-06-18 19:53:50,2024-06-18,2024-06,Tue,Loja Física,Campinas,Daniela,Headset Gamer,Periféricos,6,411.07,0.0,0.0,2466.42,0.0,2466.42,Pix
24339e0c,2024-06-18 21:48:34,2024-06-18,2024-06,Tue,E-commerce,São Paulo,,Smartphone B,Celulares,1,3953.52,0.0,20.64,3953.52,0.0,3974.16,Pix
49d84dfb,2024-06-19 10:10:03,2024-06-19,2024-06,Wed,Marketplace,Rio de Janeiro,,Teclado Mecânico,Periféricos,2,361.55,0.0,0.0,723.1,0.0,723.1,Pix
2388186c,2024-06-19 10:25:01,2024-06-19,2024-06,Wed,E-commerce,Fortaleza,,"Notebook 15""",Computadores,1,3906.04,0.0,0.0,3906.04,0.0,3906.04,Crédito
c681f04e,2024-06-19 12:20:18,2024-06-19,2024-06,Wed,E-commerce,Campinas,,"Tablet 10""",Tablets,1,1633.1,0.0,37.21,1633.1,0.0,1670.31,Pix
fb72f7bf,2024-06-19 14:00:21,2024-06-19,2024-06,Wed,Loja Física,Florianópolis,Fernanda,"Notebook 14""",Computadores,1,3140.68,0.0,0.0,3140.68,0.0,3140.68,Crédito
464f44b5,2024-06-19 19:12:42,2024-06-19,2024-06,Wed,E-commerce,Fortaleza,,Mouse Sem Fio,Periféricos,1,130.4,0.2,21.04,130.4,26.08,125.36,Débito
a32cddcf,2024-06-19 21:56:16,2024-06-19,2024-06,Wed,Loja Física,Campinas,Carlos,Smartphone A,Celulares,1,2083.85,0.0,0.0,2083.85,0.0,2083.85,Crédito
9486ad29,2024-06-20 20:29:37,2024-06-20,2024-06,Thu,E-commerce,Fortaleza,,Câmera Web HD,Periféricos,5,202.78,0.05,0.0,1013.9,50.7,963.2,Pix
29ab4c28,2024-06-20 21:42:01,2024-06-20,2024-06,Thu,E-commerce,Recife,,"Monitor 24""",Periféricos,3,601.14,0.0,15.54,1803.42,0.0,1818.96,Pix
93bff6f4,2024-06-21 09:34:33,2024-06-21,2024-06,Fri,E-commerce,Campinas,,Headset Gamer,Periféricos,5,384.91,0.05,33.34,1924.55,96.23,1861.66,Crédito
f790940b,2024-06-21 10:27:47,2024-06-21,2024-06,Fri,E-commerce,Belo Horizonte,,"Monitor 24""",Periféricos,5,928.36,0.0,35.58,4641.8,0.0,4677.38,Pix
2ad62cb4,2024-06-21 10:41:35,2024-06-21,2024-06,Fri,Loja Física,Florianópolis,Carlos,Mouse Sem Fio,Periféricos,2,161.43,0.0,0.0,322.86,0.0,322.86,Crédito
410dbaa2,2024-06-21 11:22:43,2024-06-21,2024-06,Fri,Marketplace,Fortaleza,,Mouse Sem Fio,Periféricos,2,136.44,0.05,0.0,272.88,13.64,259.24,Pix
27767af3,2024-06-21 11:48:35,2024-06-21,2024-06,Fri,E-commerce,São Paulo,,Headset Gamer,Periféricos,2,446.78,0.0,0.0,893.56,0.0,893.56,Crédito
8b17b58a,2024-06-21 12:10:53,2024-06-21,2024-06,Fri,E-commerce,Fortaleza,,"Tablet 10""",Tablets,1,2036.62,0.0,36.31,2036.62,0.0,2072.93,Crédito
aecd20ca,2024-06-22 19:58:24,2024-06-22,2024-06,Sat,Loja Física,São Paulo,Bruno,"Monitor 24""",Periféricos,1,896.07,0.0,0.0,896.07,0.0,896.07,Pix
6da9cf33,2024-06-23 12:43:37,2024-06-23,2024-06,Sun,E-commerce,Belo Horizonte,,Mouse Sem Fio,Periféricos,1,181.97,0.0,19.09,181.97,0.0,201.06,Crédito
c57a637f,2024-06-24 10:34:48,2024-06-24,2024-06,Mon,Marketplace,São Paulo,,Mouse Sem Fio,Periféricos,4,159.96,0.0,23.3,639.84,0.0,663.14,Pix
fb3fc8d6,2024-06-24 10:41:12,2024-06-24,2024-06,Mon,E-commerce,Belo Horizonte,,Câmera Web HD,Periféricos,1,189.11,0.05,26.74,189.11,9.46,206.39,Crédito
7113402f,2024-06-24 11:48:50,2024-06-24,2024-06,Mon,Marketplace,Porto Alegre,,Headset Gamer,Periféricos,4,517.92,0.0,20.49,2071.68,0.0,2092.17,Débito
6e4d8c14,2024-06-24 12:01:31,2024-06-24,2024-06,Mon,Marketplace,Recife,,"Notebook 14""",Computadores,1,3532.38,0.0,15.21,3532.38,0.0,3547.59,Crédito
6c542a86,2024-06-24 12:02:23,2024-06-24,2024-06,Mon,E-commerce,Fortaleza,,"Monitor 24""",Periféricos,3,778.42,0.0,23.65,2335.26,0.0,2358.91,Crédito
99c51357,2024-06-24 12:39:03,2024-06-24,2024-06,Mon,E-commerce,Salvador,,Câmera Web HD,Periféricos,2,256.28,0.0,0.0,512.56,0.0,512.56,Débito
5640f031,2024-06-24 12:48:40,2024-06-24,2024-06,Mon,Loja Física,Florianópolis,Eduardo,"Monitor 24""",Periféricos,1,1036.09,0.0,0.0,1036.09,0.0,1036.09,Boleto
48b1d160,2024-06-25 10:59:47,2024-06-25,2024-06,Tue,Marketplace,Campinas,,Teclado Mecânico,Periféricos,2,340.89,0.1,25.59,681.78,68.18,639.19,Crédito
b97d31b4,2024-06-25 13:37:02,2024-06-25,2024-06,Tue,Loja Física,Curitiba,Bruno,"Monitor 24""",Periféricos,2,782.21,0.0,0.0,1564.42,0.0,1564.42,Pix
ffe16354,2024-06-25 15:28:07,2024-06-25,2024-06,Tue,Loja Física,São Paulo,Bruno,"Monitor 24""",Periféricos,3,820.7,0.0,0.0,2462.1,0.0,2462.1,Boleto
8255c37d,2024-06-25 19:22:42,2024-06-25,2024-06,Tue,Loja Física,Curitiba,Fernanda,Headset Gamer,Periféricos,1,508.45,0.0,0.0,508.45,0.0,508.45,Crédito
4dd48718,2024-06-25 20:37:34,2024-06-25,2024-06,Tue,Loja Física,Rio de Janeiro,Fernanda,"Notebook 15""",Computadores,1,4239.95,0.0,0.0,4239.95,0.0,4239.95,Crédito
3c477e3e,2024-06-25 21:24:08,2024-06-25,2024-06,Tue,Loja Física,Campinas,Fernanda,"Monitor 24""",Periféricos,2,950.63,0.2,0.0,1901.26,380.25,1521.01,Crédito
74bea001,2024-06-26 10:54:52,2024-06-26,2024-06,Wed,Marketplace,São Paulo,,Smartphone B,Celulares,4,3619.33,0.0,13.69,14477.32,0.0,14491.01,Crédito
da885f51,2024-06-26 11:48:55,2024-06-26,2024-06,Wed,Marketplace,Fortaleza,,Teclado Mecânico,Periféricos,2,457.96,0.05,33.59,915.92,45.8,903.71,Crédito
0f916630,2024-06-27 11:21:43,2024-06-27,2024-06,Thu,Loja Física,Curitiba,Carlos,Smartphone A,Celulares,1,2022.65,0.0,0.0,2022.65,0.0,2022.65,Pix
0e0e8e40,2024-06-27 11:30:50,2024-06-27,2024-06,Thu,E-commerce,Porto Alegre,,Smartphone B,Celulares,1,3562.08,0.05,0.0,3562.08,178.1,3383.98,Débito
9e0c4843,2024-06-27 18:31:29,2024-06-27,2024-06,Thu,E-commerce,Belo Horizonte,,Mouse Sem Fio,Periféricos,8,162.18,0.0,28.23,1297.44,0.0,1325.67,Pix
a2854c8e,2024-06-28 10:33:03,2024-06-28,2024-06,Fri,Loja Física,Rio de Janeiro,Bruno,"Monitor 24""",Periféricos,1,739.03,0.0,0.0,739.03,0.0,739.03,Boleto
86c4f61e,2024-06-28 11:56:41,2024-06-28,2024-06,Fri,E-commerce,Florianópolis,,Smartphone A,Celulares,5,2651.43,0.0,19.35,13257.15,0.0,13276.5,Crédito
82c2f31b,2024-06-28 12:10:57,2024-06-28,2024-06,Fri,Loja Física,Rio de Janeiro,Bruno,Smartphone A,Celulares,1,1918.14,0.05,0.0,1918.14,95.91,1822.23,Débito
8027975c,2024-06-28 19:59:22,2024-06-28,2024-06,Fri,Loja Física,Campinas,Eduardo,Smartphone B,Celulares,1,3186.92,0.05,0.0,3186.92,159.35,3027.57,Débito
a3287411,2024-06-28 21:44:43,2024-06-28,2024-06,Fri,E-commerce,Salvador,,Headset Gamer,Periféricos,2,368.76,0.05,19.44,737.52,36.88,720.08,Pix
